2022-12-07 15:47:20,4830,0.20046675,84
2022-12-07 15:47:21,4840,0.19969199999999998,77
2022-12-07 15:47:22,4850,0.19891874999999998,66
2022-12-07 15:47:23,4860,0.198147,87
2022-12-07 15:47:24,4870,0.19737675,87
2022-12-07 15:47:24,4880,0.196608,95
2022-12-07 15:47:25,4890,0.19584075,88
2022-12-07 15:47:26,4900,0.195075,91
2022-12-07 15:47:26,4910,0.19431075,96
2022-12-07 15:47:27,4920,0.193548,86
2022-12-07 15:47:28,4930,0.19278675,91
2022-12-07 15:47:29,4940,0.192027,87
2022-12-07 15:47:30,4950,0.19126875,86
2022-12-07 15:47:30,4960,0.19051200000000001,72
2022-12-07 15:47:31,4970,0.18975674999999997,80
2022-12-07 15:47:32,4980,0.189003,71
2022-12-07 15:47:33,4990,0.18825074999999997,80
2022-12-07 15:47:34,5000,0.1875,89
2022-12-07 15:47:34,5010,0.18675075,90
2022-12-07 15:47:35,5020,0.186003,89
2022-12-07 15:47:36,5030,0.18525675,93
2022-12-07 15:47:37,5040,0.18451199999999998,89
2022-12-07 15:47:37,5050,0.18376874999999998,88
2022-12-07 15:47:38,5060,0.183027,80
2022-12-07 15:47:39,5070,0.18228675,85
2022-12-07 15:47:40,5080,0.181548,98
2022-12-07 15:47:40,5090,0.18081075,97
2022-12-07 15:47:41,5100,0.18007499999999999,84
2022-12-07 15:47:42,5110,0.17934075,91
2022-12-07 15:47:42,5120,0.178608,87
2022-12-07 15:47:43,5130,0.17787675,78
2022-12-07 15:47:43,5140,0.177147,-105
2022-12-07 15:47:44,5150,0.17641874999999999,100
2022-12-07 15:47:45,5160,0.175692,88
2022-12-07 15:47:46,5170,0.17496675,86
2022-12-07 15:47:46,5180,0.17424299999999998,87
2022-12-07 15:47:47,5190,0.17352075,89
2022-12-07 15:47:48,5200,0.1728,98
2022-12-07 15:47:49,5210,0.17208074999999998,85
2022-12-07 15:47:50,5220,0.171363,84
2022-12-07 15:47:50,5230,0.17064674999999999,99
2022-12-07 15:47:51,5240,0.16993199999999997,86
2022-12-07 15:47:52,5250,0.16921875,84
2022-12-07 15:47:53,5260,0.168507,97
2022-12-07 15:47:54,5270,0.16779675,98
2022-12-07 15:47:54,5280,0.167088,81
2022-12-07 15:47:55,5290,0.16638075,95
2022-12-07 15:47:56,5300,0.165675,91
2022-12-07 15:47:57,5310,0.16497074999999997,90
2022-12-07 15:47:58,5320,0.16426799999999997,83
2022-12-07 15:47:58,5330,0.16356674999999998,87
2022-12-07 15:47:59,5340,0.16286699999999998,78
2022-12-07 15:48:00,5350,0.16216874999999997,92
2022-12-07 15:48:00,5360,0.16147199999999998,86
2022-12-07 15:48:01,5370,0.16077674999999997,93
2022-12-07 15:48:02,5380,0.16008299999999998,85
2022-12-07 15:48:02,5390,0.15939074999999997,94
2022-12-07 15:48:03,5400,0.15869999999999995,96
2022-12-07 15:48:04,5410,0.15801074999999998,67
2022-12-07 15:48:05,5420,0.157323,81
2022-12-07 15:48:05,5430,0.15663675,85
2022-12-07 15:48:06,5440,0.15595199999999998,93
2022-12-07 15:48:07,5450,0.15526874999999996,89
2022-12-07 15:48:08,5460,0.15458699999999997,80
2022-12-07 15:48:08,5470,0.15390674999999998,97
